report_day,first,second,third
2021-07-22,15467.0,14449.0,0.0
2021-07-22,5674.0,5295.0,0.0
2021-07-22,5499.0,5025.0,0.0
2021-07-22,42149.0,39525.0,0.0
2021-07-22,2098.0,1991.0,0.0
2021-07-22,181405.0,171427.0,0.0
2021-07-22,26711.0,22784.0,0.0
2021-07-22,968.0,888.0,0.0
2021-07-22,94123.0,88046.0,0.0
2021-07-22,8701.0,7779.0,0.0
2021-07-22,4773.0,3714.0,0.0
2021-07-22,45965.0,41388.0,0.0
2021-07-22,114706.0,108797.0,0.0
2021-07-22,36862.0,35133.0,0.0
2021-07-22,5904.0,5566.0,0.0
2021-07-22,61130.0,57855.0,0.0
2021-07-22,3849.0,3460.0,0.0
2021-07-22,2748.0,2409.0,0.0
2021-07-22,16670.0,15388.0,0.0
2021-07-22,17547.0,16430.0,0.0
2021-07-22,1674.0,1543.0,0.0
2021-07-22,1846.0,1631.0,0.0
2021-07-22,4576.0,4287.0,0.0
2021-07-22,2125.0,1973.0,0.0
2021-07-22,4295.0,3852.0,0.0
2021-07-22,3957.0,3672.0,0.0
2021-07-22,25498.0,23066.0,0.0
2021-07-22,1360.0,1242.0,0.0
2021-07-22,337821.0,320565.0,0.0
2021-07-22,10543.0,9869.0,0.0
2021-07-22,5645.0,4939.0,0.0
2021-07-22,762.0,547.0,0.0
2021-07-22,1919.0,1761.0,0.0
2021-07-22,5640.0,4934.0,0.0
2021-07-22,762.0,547.0,0.0
2021-07-22,1926.0,1768.0,0.0
2021-07-22,259.0,223.0,0.0
2021-07-22,260.0,221.0,0.0
2021-07-22,142.0,112.0,0.0
2021-07-22,219.0,188.0,0.0
2021-07-22,244.0,205.0,0.0
2021-07-22,137.0,93.0,0.0
2021-07-22,1527.0,1269.0,0.0
2021-07-23,2138.0,1952.0,0.0
2021-07-23,7363.0,6437.0,0.0
2021-07-23,8407.0,7622.0,0.0
2021-07-23,434.0,376.0,0.0
2021-07-23,568.0,475.0,0.0
2021-07-23,1062.0,921.0,0.0
2021-07-23,1608.0,1452.0,0.0
2021-07-23,10604.0,9906.0,0.0
2021-07-23,1037.0,904.0,0.0
2021-07-23,29436.0,26020.0,0.0
2021-07-23,657.0,525.0,0.0
2021-07-23,18035.0,16360.0,0.0
2021-07-23,23845.0,21757.0,0.0
2021-07-23,12903.0,11948.0,0.0
2021-07-23,6835.0,6464.0,0.0
2021-07-23,8211.0,7647.0,0.0
2021-07-23,1841.0,1712.0,0.0
2021-07-23,37403.0,35311.0,0.0
2021-07-23,8733.0,7827.0,0.0
2021-07-23,438.0,347.0,0.0
2021-07-23,2405.0,2179.0,0.0
2021-07-23,2313.0,2167.0,0.0
2021-07-23,14251.0,11051.0,0.0
2021-07-23,1724.0,1563.0,0.0
2021-07-23,5938.0,5633.0,0.0
2021-07-23,2752.0,2541.0,0.0
2021-07-23,7708.0,6995.0,0.0
2021-07-23,917.0,783.0,0.0
2021-07-23,7657.0,7015.0,0.0
2021-07-23,12850.0,12070.0,0.0
2021-07-23,140574.0,128184.0,0.0
2021-07-23,93716.0,87560.0,0.0
2021-07-23,16881.0,15130.0,0.0
2021-07-23,16530.0,15274.0,0.0
2021-07-23,145162.0,136094.0,0.0
2021-07-23,5911.0,5228.0,0.0
2021-07-23,4487.0,3621.0,0.0
2021-07-23,5849.0,5394.0,0.0
2021-07-23,3323.0,2997.0,0.0
2021-07-23,3404.0,3187.0,0.0
2021-07-23,7102.0,6277.0,0.0
2021-07-23,4898.0,4572.0,0.0
2021-07-23,1653.0,1557.0,0.0
2021-07-23,1672.0,1570.0,0.0
2021-07-23,12562.0,11525.0,0.0
2021-07-23,44177.0,37575.0,0.0
2021-07-23,14998.0,11503.0,0.0
2021-07-23,71509.0,55969.0,0.0
2021-07-23,4561.0,4319.0,0.0
2021-07-23,10720.0,10087.0,0.0
2021-07-23,5391.0,4886.0,0.0
2021-07-23,4084.0,3789.0,0.0
2021-07-23,4338.0,3794.0,0.0
2021-07-23,1222.0,1024.0,0.0
2021-07-23,841.0,713.0,0.0
2021-07-23,4251.0,3976.0,0.0
2021-07-23,88207.0,83074.0,0.0
2021-07-23,12306.0,10936.0,0.0
2021-07-23,4309.0,3900.0,0.0
2021-07-23,5243.0,4582.0,0.0
2021-07-23,8512.0,7532.0,0.0
2021-07-23,2015.0,1855.0,0.0
2021-07-23,6877.0,6131.0,0.0
2021-07-23,2568.0,2321.0,0.0
2021-07-23,1704.0,1607.0,0.0
2021-07-23,1817.0,1694.0,0.0
2021-07-23,9735.0,8428.0,0.0
2021-07-23,18615.0,17405.0,0.0
2021-07-23,43250.0,41353.0,0.0
2021-07-23,18404.0,17037.0,0.0
2021-07-23,16496.0,15268.0,0.0
2021-07-23,2117.0,1990.0,0.0
2021-07-23,820.0,722.0,0.0
2021-07-23,15382.0,14507.0,0.0
2021-07-23,9575.0,8658.0,0.0
2021-07-23,6099.0,5456.0,0.0
2021-07-23,7187.0,6275.0,0.0
2021-07-23,6248.0,5499.0,0.0
2021-07-23,25465.0,23801.0,0.0
2021-07-23,47311.0,44885.0,0.0
2021-07-23,1533.0,1390.0,0.0
2021-07-23,3361.0,3116.0,0.0
2021-07-23,75300.0,71865.0,0.0
2021-07-23,16643.0,15738.0,0.0
2021-07-23,3998.0,3613.0,0.0
2021-07-23,4247.0,3956.0,0.0
2021-07-23,64263.0,60308.0,0.0
2021-07-23,133021.0,125069.0,0.0
2021-07-23,4545.0,3865.0,0.0
2021-07-23,4194.0,3743.0,0.0
2021-07-23,200482.0,189986.0,0.0
2021-07-23,857.0,739.0,0.0
2021-07-23,5860.0,5395.0,0.0
2021-07-23,9119.0,8457.0,0.0
2021-07-23,2666.0,2468.0,0.0
2021-07-23,26115.0,24129.0,0.0
2021-07-23,3919.0,3592.0,0.0
2021-07-23,8489.0,7556.0,0.0
2021-07-23,21544.0,19232.0,0.0
2021-07-23,14557.0,12960.0,0.0
2021-07-23,16872.0,15965.0,0.0
2021-07-23,2649.0,2266.0,0.0
2021-07-23,19646.0,17189.0,0.0
2021-07-23,4048.0,3530.0,0.0
2021-07-23,1573.0,1437.0,0.0
2021-07-23,31811.0,29519.0,0.0
2021-07-23,2071.0,1841.0,0.0
2021-07-23,21989.0,20560.0,0.0
2021-07-23,10432.0,9240.0,0.0
2021-07-23,1392.0,1244.0,0.0
2021-07-23,17155.0,16128.0,0.0
2021-07-23,6433.0,5907.0,0.0
2021-07-23,474103.0,415734.0,0.0
2021-07-23,9391.0,8039.0,0.0
2021-07-23,9391.0,8039.0,0.0
2021-07-23,7323.0,6520.0,0.0
2021-07-23,2169.0,1948.0,0.0
2021-07-23,1139.0,1038.0,0.0
2021-07-23,7787.0,7487.0,0.0
2021-07-23,2730.0,2299.0,0.0
2021-07-23,4053.0,3521.0,0.0
2021-07-23,5228.0,4650.0,0.0
2021-07-23,2798.0,2542.0,0.0
2021-07-23,2790.0,2532.0,0.0
2021-07-23,2024.0,1782.0,0.0
2021-07-23,1982.0,1837.0,0.0
2021-07-23,4407.0,4170.0,0.0
2021-07-23,2835.0,2351.0,0.0
2021-07-23,6553.0,6006.0,0.0
2021-07-23,16871.0,15736.0,0.0
2021-07-23,2280.0,2170.0,0.0
2021-07-23,13228.0,11884.0,0.0
2021-07-23,10383.0,9057.0,0.0
2021-07-23,1539.0,1391.0,0.0
2021-07-23,75621.0,72119.0,0.0
2021-07-23,12656.0,10501.0,0.0
2021-07-23,11161.0,10034.0,0.0
2021-07-23,3274.0,3092.0,0.0
2021-07-23,33029.0,31093.0,0.0
2021-07-23,14529.0,13580.0,0.0
2021-07-23,5406.0,5159.0,0.0
2021-07-23,45304.0,40733.0,0.0
2021-07-23,1908.0,1795.0,0.0
2021-07-23,3690.0,3079.0,0.0
2021-07-23,1207.0,1027.0,0.0
2021-07-23,18061.0,16809.0,0.0
2021-07-23,8615.0,7306.0,0.0
2021-07-23,7070.0,5860.0,0.0
2021-07-23,14484.0,13277.0,0.0
2021-07-23,17038.0,15908.0,0.0
2021-07-23,21455.0,14304.0,0.0
2021-07-23,69949.0,65610.0,0.0
2021-07-23,2508.0,2142.0,0.0
2021-07-23,11350.0,10591.0,0.0
2021-07-23,2402.0,2236.0,0.0
2021-07-23,1198.0,1102.0,0.0
2021-07-23,7753.0,7311.0,0.0
2021-07-23,2427.0,2132.0,0.0
2021-07-23,1051.0,888.0,0.0
2021-07-23,1043.0,931.0,0.0
2021-07-23,1451.0,1403.0,0.0
2021-07-23,2021.0,1889.0,0.0
2021-07-23,26177.0,23775.0,0.0
2021-07-23,7563.0,6782.0,0.0
2021-07-23,14769.0,13882.0,0.0
2021-07-23,1157.0,1026.0,0.0
2021-07-23,3112.0,2910.0,0.0
2021-07-23,1521.0,1408.0,0.0
2021-07-23,4511.0,4078.0,0.0
2021-07-23,2703.0,2545.0,0.0
2021-07-23,1380.0,1266.0,0.0
2021-07-23,44051.0,41598.0,0.0
2021-07-23,1616.0,1434.0,0.0
2021-07-23,1835.0,1693.0,0.0
2021-07-23,28567.0,26850.0,0.0
2021-07-23,2160.0,2070.0,0.0
2021-07-23,1046.0,953.0,0.0
2021-07-23,6868.0,6200.0,0.0
2021-07-23,1500.0,1374.0,0.0
2021-07-23,34208.0,32089.0,0.0
2021-07-23,1362.0,1268.0,0.0
2021-07-23,44984.0,40336.0,0.0
2021-07-23,16849.0,15990.0,0.0
2021-07-23,18150.0,16113.0,0.0
2021-07-23,143200.0,133768.0,0.0
2021-07-23,2744.0,2492.0,0.0
2021-07-23,3782.0,3595.0,0.0
2021-07-23,1793.0,1629.0,0.0
2021-07-23,19427.0,16928.0,0.0
2021-07-23,1863.0,1684.0,0.0
2021-07-23,1319.0,1243.0,0.0
2021-07-23,1812.0,1696.0,0.0
2021-07-23,6889.0,6532.0,0.0
2021-07-23,3591.0,3336.0,0.0
2021-07-23,4176.0,3742.0,0.0
2021-07-23,7903.0,6828.0,0.0
2021-07-23,1607.0,1282.0,0.0
2021-07-23,1465.0,1280.0,0.0
2021-07-23,33325.0,30881.0,0.0
2021-07-23,2272.0,2036.0,0.0
2021-07-23,1860.0,1655.0,0.0
2021-07-23,953.0,820.0,0.0
2021-07-23,7320.0,6644.0,0.0
2021-07-23,35906.0,33759.0,0.0
2021-07-23,2025.0,1847.0,0.0
2021-07-23,1387.0,1261.0,0.0
2021-07-23,14361.0,12838.0,0.0
2021-07-23,17873.0,16415.0,0.0
2021-07-23,11095.0,9834.0,0.0
2021-07-23,5047.0,4328.0,0.0
2021-07-23,5919.0,5585.0,0.0
2021-07-23,1297.0,1143.0,0.0
2021-07-23,7847.0,7047.0,0.0
2021-07-23,1178.0,1021.0,0.0
2021-07-23,2221.0,2073.0,0.0
2021-07-23,3515.0,3211.0,0.0
2021-07-23,27286.0,25722.0,0.0
2021-07-23,5280.0,4990.0,0.0
2021-07-23,172677.0,160571.0,0.0
2021-07-23,1465.0,1344.0,0.0
2021-07-23,6114.0,5694.0,0.0
2021-07-23,3751.0,3530.0,0.0
2021-07-23,2041.0,1882.0,0.0
2021-07-23,14132.0,12825.0,0.0
2021-07-23,2799.0,2570.0,0.0
2021-07-23,15666.0,14655.0,0.0
2021-07-23,4484.0,4223.0,0.0
2021-07-23,11497.0,9980.0,0.0
2021-07-23,1757.0,1675.0,0.0
2021-07-23,308.0,292.0,0.0
2021-07-23,4854.0,4537.0,0.0
2021-07-23,29327.0,27658.0,0.0
2021-07-23,3788.0,3405.0,0.0
2021-07-23,40947.0,38325.0,0.0
2021-07-23,30513.0,28956.0,0.0
2021-07-23,33731.0,30991.0,0.0
2021-07-23,12920.0,12389.0,0.0
2021-07-23,28124.0,26626.0,0.0
2021-07-23,2505.0,1984.0,0.0
2021-07-23,34148.0,32453.0,0.0
2021-07-23,12795.0,11366.0,0.0
2021-07-23,7057.0,6593.0,0.0
2021-07-23,15476.0,14472.0,0.0
2021-07-23,5674.0,5297.0,0.0
2021-07-23,5506.0,5028.0,0.0
2021-07-23,42158.0,39571.0,0.0
2021-07-23,2100.0,1992.0,0.0
2021-07-23,181480.0,171786.0,0.0
2021-07-23,26715.0,22793.0,0.0
2021-07-23,968.0,888.0,0.0
2021-07-23,94139.0,88195.0,0.0
2021-07-23,8703.0,7792.0,0.0
2021-07-23,4773.0,3716.0,0.0
2021-07-23,45975.0,41397.0,0.0
2021-07-23,114734.0,108988.0,0.0
2021-07-23,36871.0,35241.0,0.0
2021-07-23,5906.0,5578.0,0.0
2021-07-23,61163.0,58089.0,0.0
2021-07-23,3850.0,3463.0,0.0
2021-07-23,2748.0,2409.0,0.0
2021-07-23,16675.0,15397.0,0.0
2021-07-23,17548.0,16444.0,0.0
2021-07-23,1674.0,1543.0,0.0
2021-07-23,1846.0,1635.0,0.0
2021-07-23,4576.0,4290.0,0.0
2021-07-23,2128.0,1989.0,0.0
2021-07-23,4295.0,3853.0,0.0
2021-07-23,3959.0,3687.0,0.0
2021-07-23,25511.0,23095.0,0.0
2021-07-23,1360.0,1243.0,0.0
2021-07-23,337936.0,321145.0,0.0
2021-07-23,10545.0,9897.0,0.0
2021-07-23,5645.0,4939.0,0.0
2021-07-23,764.0,547.0,0.0
2021-07-23,1922.0,1767.0,0.0
2021-07-23,5640.0,4934.0,0.0
2021-07-23,764.0,547.0,0.0
2021-07-23,1929.0,1774.0,0.0
2021-07-23,259.0,223.0,0.0
2021-07-23,260.0,221.0,0.0
2021-07-23,142.0,112.0,0.0
2021-07-23,219.0,188.0,0.0
2021-07-23,244.0,205.0,0.0
2021-07-23,137.0,93.0,0.0
2021-07-23,1528.0,1280.0,0.0
2021-07-24,2138.0,1952.0,0.0
2021-07-24,7363.0,6438.0,0.0
2021-07-24,8409.0,7622.0,0.0
2021-07-24,434.0,376.0,0.0
2021-07-24,568.0,475.0,0.0
2021-07-24,1062.0,921.0,0.0
2021-07-24,1608.0,1452.0,0.0
2021-07-24,10610.0,9927.0,0.0
2021-07-24,1037.0,904.0,0.0
2021-07-24,29436.0,26020.0,0.0
2021-07-24,657.0,525.0,0.0
2021-07-24,18035.0,16360.0,0.0
2021-07-24,23845.0,21757.0,0.0
2021-07-24,12903.0,11950.0,0.0
2021-07-24,6835.0,6468.0,0.0
2021-07-24,8211.0,7647.0,0.0
2021-07-24,1841.0,1712.0,0.0
2021-07-24,37403.0,35311.0,0.0
2021-07-24,8733.0,7828.0,0.0
2021-07-24,438.0,347.0,0.0
2021-07-24,2405.0,2179.0,0.0
2021-07-24,2313.0,2168.0,0.0
2021-07-24,14251.0,11051.0,0.0
2021-07-24,1724.0,1563.0,0.0
2021-07-24,5938.0,5633.0,0.0
2021-07-24,2752.0,2541.0,0.0
2021-07-24,7780.0,7040.0,0.0
2021-07-24,917.0,783.0,0.0
2021-07-24,7657.0,7015.0,0.0
2021-07-24,12851.0,12073.0,0.0
2021-07-24,140575.0,128184.0,0.0
2021-07-24,93717.0,87561.0,0.0
2021-07-24,16881.0,15130.0,0.0
2021-07-24,16532.0,15278.0,0.0
2021-07-24,145163.0,136095.0,0.0
2021-07-24,5912.0,5228.0,0.0
2021-07-24,4487.0,3621.0,0.0
2021-07-24,5849.0,5394.0,0.0
2021-07-24,3323.0,2997.0,0.0
2021-07-24,3404.0,3187.0,0.0
2021-07-24,7103.0,6277.0,0.0
2021-07-24,4899.0,4574.0,0.0
2021-07-24,1654.0,1561.0,0.0
2021-07-24,1672.0,1571.0,0.0
2021-07-24,12562.0,11525.0,0.0
2021-07-24,44177.0,37575.0,0.0
2021-07-24,14998.0,11503.0,0.0
2021-07-24,71509.0,55969.0,0.0
2021-07-24,4561.0,4319.0,0.0
2021-07-24,10720.0,10089.0,0.0
2021-07-24,5391.0,4886.0,0.0
2021-07-24,4084.0,3789.0,0.0
2021-07-24,4338.0,3794.0,0.0
2021-07-24,1222.0,1024.0,0.0
2021-07-24,841.0,713.0,0.0
2021-07-24,4252.0,3982.0,0.0
2021-07-24,88207.0,83074.0,0.0
2021-07-24,12307.0,10936.0,0.0
2021-07-24,4309.0,3900.0,0.0
2021-07-24,5246.0,4584.0,0.0
2021-07-24,8512.0,7533.0,0.0
2021-07-24,2015.0,1855.0,0.0
2021-07-24,6877.0,6131.0,0.0
2021-07-24,2568.0,2322.0,0.0
2021-07-24,1704.0,1607.0,0.0
2021-07-24,1817.0,1695.0,0.0
2021-07-24,9735.0,8429.0,0.0
2021-07-24,18615.0,17405.0,0.0
2021-07-24,43251.0,41356.0,0.0
2021-07-24,18404.0,17039.0,0.0
2021-07-24,16497.0,15269.0,0.0
2021-07-24,2117.0,1990.0,0.0
2021-07-24,820.0,722.0,0.0
2021-07-24,15383.0,14508.0,0.0
2021-07-24,9576.0,8658.0,0.0
2021-07-24,6103.0,5456.0,0.0
2021-07-24,7187.0,6275.0,0.0
2021-07-24,6251.0,5500.0,0.0
2021-07-24,25465.0,23801.0,0.0
2021-07-24,47314.0,44892.0,0.0
2021-07-24,1533.0,1390.0,0.0
2021-07-24,3361.0,3116.0,0.0
2021-07-24,75301.0,71866.0,0.0
2021-07-24,16643.0,15738.0,0.0
2021-07-24,4000.0,3613.0,0.0
2021-07-24,4247.0,3956.0,0.0
2021-07-24,64274.0,60324.0,0.0
2021-07-24,133022.0,125079.0,0.0
2021-07-24,4545.0,3865.0,0.0
2021-07-24,4194.0,3743.0,0.0
2021-07-24,200484.0,189989.0,0.0
2021-07-24,857.0,739.0,0.0
2021-07-24,5860.0,5395.0,0.0
2021-07-24,9119.0,8458.0,0.0
2021-07-24,2666.0,2468.0,0.0
2021-07-24,26115.0,24129.0,0.0
2021-07-24,3919.0,3592.0,0.0
2021-07-24,8492.0,7557.0,0.0
2021-07-24,21560.0,19264.0,0.0
2021-07-24,14557.0,12961.0,0.0
2021-07-24,16872.0,15965.0,0.0
2021-07-24,2649.0,2266.0,0.0
2021-07-24,19646.0,17189.0,0.0
2021-07-24,4048.0,3530.0,0.0
2021-07-24,1573.0,1437.0,0.0
2021-07-24,31811.0,29520.0,0.0
2021-07-24,2071.0,1841.0,0.0
2021-07-24,21991.0,20560.0,0.0
2021-07-24,10437.0,9245.0,0.0
2021-07-24,1392.0,1244.0,0.0
2021-07-24,17155.0,16128.0,0.0
2021-07-24,6433.0,5907.0,0.0
2021-07-24,474241.0,416070.0,0.0
2021-07-24,9391.0,8039.0,0.0
2021-07-24,9391.0,8039.0,0.0
2021-07-24,7323.0,6524.0,0.0
2021-07-24,2169.0,1949.0,0.0
2021-07-24,1139.0,1038.0,0.0
2021-07-24,7789.0,7487.0,0.0
2021-07-24,2730.0,2299.0,0.0
2021-07-24,4053.0,3521.0,0.0
2021-07-24,5228.0,4650.0,0.0
2021-07-24,2798.0,2542.0,0.0
2021-07-24,2790.0,2532.0,0.0
2021-07-24,2025.0,1785.0,0.0
2021-07-24,1982.0,1838.0,0.0
2021-07-24,4407.0,4171.0,0.0
2021-07-24,2835.0,2351.0,0.0
2021-07-24,6554.0,6006.0,0.0
2021-07-24,16879.0,15773.0,0.0
2021-07-24,2280.0,2170.0,0.0
2021-07-24,13231.0,11893.0,0.0
2021-07-24,10384.0,9059.0,0.0
2021-07-24,1539.0,1391.0,0.0
2021-07-24,75623.0,72120.0,0.0
2021-07-24,12676.0,10533.0,0.0
2021-07-24,11163.0,10056.0,0.0
2021-07-24,3274.0,3092.0,0.0
2021-07-24,33029.0,31093.0,0.0
2021-07-24,14529.0,13580.0,0.0
2021-07-24,5406.0,5159.0,0.0
2021-07-24,45306.0,40736.0,0.0
2021-07-24,1908.0,1799.0,0.0
2021-07-24,3690.0,3079.0,0.0
2021-07-24,1207.0,1027.0,0.0
2021-07-24,18061.0,16809.0,0.0
2021-07-24,8615.0,7306.0,0.0
2021-07-24,7070.0,5860.0,0.0
2021-07-24,14484.0,13279.0,0.0
2021-07-24,17038.0,15908.0,0.0
2021-07-24,21455.0,14304.0,0.0
2021-07-24,69972.0,65678.0,0.0
2021-07-24,2508.0,2142.0,0.0
2021-07-24,11351.0,10592.0,0.0
2021-07-24,2402.0,2236.0,0.0
2021-07-24,1198.0,1102.0,0.0
2021-07-24,7753.0,7311.0,0.0
2021-07-24,2427.0,2132.0,0.0
2021-07-24,1051.0,888.0,0.0
2021-07-24,1043.0,931.0,0.0
2021-07-24,1451.0,1403.0,0.0
2021-07-24,2021.0,1889.0,0.0
2021-07-24,26177.0,23775.0,0.0
2021-07-24,7563.0,6782.0,0.0
2021-07-24,14769.0,13882.0,0.0
2021-07-24,1157.0,1026.0,0.0
2021-07-24,3112.0,2910.0,0.0
2021-07-24,1521.0,1408.0,0.0
2021-07-24,4513.0,4078.0,0.0
2021-07-24,2704.0,2546.0,0.0
2021-07-24,1380.0,1266.0,0.0
2021-07-24,44051.0,41600.0,0.0
2021-07-24,1616.0,1434.0,0.0
2021-07-24,1835.0,1693.0,0.0
2021-07-24,28567.0,26855.0,0.0
2021-07-24,2160.0,2070.0,0.0
2021-07-24,1046.0,953.0,0.0
2021-07-24,6868.0,6200.0,0.0
2021-07-24,1500.0,1374.0,0.0
2021-07-24,34210.0,32097.0,0.0
2021-07-24,1362.0,1268.0,0.0
2021-07-24,45000.0,40346.0,0.0
2021-07-24,16849.0,15991.0,0.0
2021-07-24,18150.0,16114.0,0.0
2021-07-24,143241.0,133901.0,0.0
2021-07-24,2744.0,2492.0,0.0
2021-07-24,3783.0,3595.0,0.0
2021-07-24,1793.0,1629.0,0.0
2021-07-24,19433.0,16940.0,0.0
2021-07-24,1863.0,1684.0,0.0
2021-07-24,1319.0,1243.0,0.0
2021-07-24,1813.0,1698.0,0.0
2021-07-24,6889.0,6532.0,0.0
2021-07-24,3591.0,3336.0,0.0
2021-07-24,4176.0,3745.0,0.0
2021-07-24,7911.0,6830.0,0.0
2021-07-24,1607.0,1282.0,0.0
2021-07-24,1465.0,1280.0,0.0
2021-07-24,33325.0,30882.0,0.0
2021-07-24,2272.0,2036.0,0.0
2021-07-24,1860.0,1655.0,0.0
2021-07-24,953.0,820.0,0.0
2021-07-24,7320.0,6644.0,0.0
2021-07-24,35906.0,33759.0,0.0
2021-07-24,2025.0,1847.0,0.0
2021-07-24,1387.0,1261.0,0.0
2021-07-24,14370.0,12857.0,0.0
2021-07-24,17873.0,16415.0,0.0
2021-07-24,11095.0,9836.0,0.0
2021-07-24,5047.0,4328.0,0.0
2021-07-24,5919.0,5585.0,0.0
2021-07-24,1297.0,1143.0,0.0
2021-07-24,7847.0,7047.0,0.0
2021-07-24,1178.0,1021.0,0.0
2021-07-24,2221.0,2073.0,0.0
2021-07-24,3515.0,3211.0,0.0
2021-07-24,27287.0,25723.0,0.0
2021-07-24,5280.0,4998.0,0.0
2021-07-24,172679.0,160582.0,0.0
2021-07-24,1465.0,1344.0,0.0
2021-07-24,6114.0,5694.0,0.0
2021-07-24,3754.0,3540.0,0.0
2021-07-24,2043.0,1894.0,0.0
2021-07-24,14132.0,12825.0,0.0
2021-07-24,2799.0,2570.0,0.0
2021-07-24,15676.0,14670.0,0.0
2021-07-24,4484.0,4223.0,0.0
2021-07-24,11504.0,9987.0,0.0
2021-07-24,1761.0,1676.0,0.0
2021-07-24,308.0,292.0,0.0
2021-07-24,4854.0,4537.0,0.0
2021-07-24,29327.0,27662.0,0.0
2021-07-24,3788.0,3405.0,0.0
2021-07-24,40947.0,38325.0,0.0
2021-07-24,30513.0,28956.0,0.0
2021-07-24,33731.0,30991.0,0.0
2021-07-24,12920.0,12389.0,0.0
2021-07-24,28124.0,26628.0,0.0
2021-07-24,2505.0,1984.0,0.0
2021-07-24,34148.0,32453.0,0.0
2021-07-24,12795.0,11366.0,0.0
2021-07-24,7057.0,6593.0,0.0
2021-07-24,15476.0,14472.0,0.0
2021-07-24,5674.0,5297.0,0.0
2021-07-24,5506.0,5028.0,0.0
2021-07-24,42158.0,39571.0,0.0
2021-07-24,2100.0,1992.0,0.0
2021-07-24,181510.0,171888.0,0.0
2021-07-24,26715.0,22794.0,0.0
2021-07-24,968.0,888.0,0.0
2021-07-24,94141.0,88200.0,0.0
2021-07-24,8705.0,7793.0,0.0
2021-07-24,4773.0,3716.0,0.0
2021-07-24,45977.0,41403.0,0.0
2021-07-24,114736.0,109003.0,0.0
2021-07-24,36871.0,35248.0,0.0
2021-07-24,5906.0,5578.0,0.0
2021-07-24,61165.0,58096.0,0.0
2021-07-24,3850.0,3463.0,0.0
2021-07-24,2748.0,2409.0,0.0
2021-07-24,16675.0,15397.0,0.0
2021-07-24,17548.0,16446.0,0.0
2021-07-24,1674.0,1543.0,0.0
2021-07-24,1846.0,1635.0,0.0
2021-07-24,4576.0,4290.0,0.0
2021-07-24,2128.0,1989.0,0.0
2021-07-24,4295.0,3854.0,0.0
2021-07-24,3959.0,3687.0,0.0
2021-07-24,25512.0,23096.0,0.0
2021-07-24,1360.0,1243.0,0.0
2021-07-24,337957.0,321246.0,0.0
2021-07-24,10550.0,9907.0,0.0
2021-07-24,5645.0,4939.0,0.0
2021-07-24,764.0,547.0,0.0
2021-07-24,1922.0,1767.0,0.0
2021-07-24,5640.0,4934.0,0.0
2021-07-24,764.0,547.0,0.0
2021-07-24,1929.0,1774.0,0.0
2021-07-24,259.0,223.0,0.0
2021-07-24,260.0,221.0,0.0
2021-07-24,142.0,112.0,0.0
2021-07-24,219.0,188.0,0.0
2021-07-24,244.0,205.0,0.0
2021-07-24,137.0,93.0,0.0
2021-07-24,1528.0,1280.0,0.0
2021-07-25,2139.0,1957.0,0.0
2021-07-25,7371.0,6450.0,0.0
2021-07-25,8414.0,7633.0,0.0
2021-07-25,437.0,376.0,0.0
2021-07-25,568.0,475.0,0.0
2021-07-25,1063.0,921.0,0.0
2021-07-25,1609.0,1452.0,0.0
2021-07-25,10614.0,9977.0,0.0
2021-07-25,1037.0,912.0,0.0
2021-07-25,29474.0,26099.0,0.0
2021-07-25,657.0,525.0,0.0
2021-07-25,18070.0,16443.0,0.0
2021-07-25,23856.0,21803.0,0.0
2021-07-25,12913.0,11968.0,0.0
2021-07-25,6841.0,6511.0,0.0
2021-07-25,8217.0,7680.0,0.0
2021-07-25,1841.0,1721.0,0.0
2021-07-25,37430.0,35336.0,0.0
2021-07-25,8741.0,7845.0,0.0
2021-07-25,438.0,348.0,0.0
2021-07-25,2405.0,2185.0,0.0
2021-07-25,2314.0,2174.0,0.0
2021-07-25,14272.0,11073.0,0.0
2021-07-25,1727.0,1575.0,0.0
2021-07-25,5956.0,5692.0,0.0
2021-07-25,2756.0,2559.0,0.0
2021-07-25,7781.0,7056.0,0.0
2021-07-25,917.0,783.0,0.0
2021-07-25,7668.0,7041.0,0.0
2021-07-25,12863.0,12100.0,0.0
2021-07-25,140700.0,128487.0,0.0
2021-07-25,93815.0,87801.0,0.0
2021-07-25,16916.0,15177.0,0.0
2021-07-25,16546.0,15341.0,0.0
2021-07-25,145228.0,136433.0,0.0
2021-07-25,5914.0,5232.0,0.0
2021-07-25,4488.0,3626.0,0.0
2021-07-25,5855.0,5398.0,0.0
2021-07-25,3323.0,3029.0,0.0
2021-07-25,3406.0,3193.0,0.0
2021-07-25,7103.0,6283.0,0.0
2021-07-25,4901.0,4592.0,0.0
2021-07-25,1654.0,1563.0,0.0
2021-07-25,1674.0,1582.0,0.0
2021-07-25,12580.0,11567.0,0.0
2021-07-25,44204.0,37656.0,0.0
2021-07-25,15019.0,11564.0,0.0
2021-07-25,71646.0,56180.0,0.0
2021-07-25,4563.0,4330.0,0.0
2021-07-25,10725.0,10148.0,0.0
2021-07-25,5400.0,4898.0,0.0
2021-07-25,4084.0,3789.0,0.0
2021-07-25,4342.0,3801.0,0.0
2021-07-25,1227.0,1026.0,0.0
2021-07-25,842.0,717.0,0.0
2021-07-25,4256.0,4001.0,0.0
2021-07-25,88268.0,83239.0,0.0
2021-07-25,12316.0,10973.0,0.0
